comunidad,nivel_educativo,ano,miles_parados,miles_activos,tasa_paro
Comunitat Valenciana,Básica,2023,20.7,34.1,60.7
Comunitat Valenciana,Básica,2023,20.7,78.1,26.5
Comunitat Valenciana,Básica,2024,15.0,28.6,52.45
Comunitat Valenciana,Básica,2024,15.0,74.8,20.05
Comunitat Valenciana,ESO,2014,250.3,809.9,30.91
Comunitat Valenciana,ESO,2015,234.5,828.6,28.3
Comunitat Valenciana,ESO,2016,215.3,836.8,25.73
Comunitat Valenciana,ESO,2017,186.2,827.0,22.52
Comunitat Valenciana,ESO,2018,162.1,788.8,20.55
Comunitat Valenciana,ESO,2019,134.1,773.0,17.35
Comunitat Valenciana,ESO,2020,140.0,730.0,19.18
Comunitat Valenciana,ESO,2021,153.6,747.2,20.56
Comunitat Valenciana,ESO,2022,146.3,840.1,17.41
Comunitat Valenciana,ESO,2023,141.6,839.1,16.88
Comunitat Valenciana,ESO,2024,132.9,851.1,15.62
Comunitat Valenciana,Otros,2014,89.4,351.9,25.4
Comunitat Valenciana,Otros,2015,72.2,341.9,21.12
Comunitat Valenciana,Otros,2016,67.4,334.8,20.13
Comunitat Valenciana,Otros,2017,64.1,360.7,17.77
Comunitat Valenciana,Otros,2018,51.6,339.9,15.18
Comunitat Valenciana,Otros,2019,49.0,336.0,14.58
Comunitat Valenciana,Otros,2020,65.0,339.6,19.14
Comunitat Valenciana,Otros,2021,66.9,337.8,19.8
Comunitat Valenciana,Otros,2022,41.3,298.3,13.85
Comunitat Valenciana,Otros,2023,42.7,300.0,14.23
Comunitat Valenciana,Otros,2024,50.4,328.7,15.33
Comunitat Valenciana,FP,2014,69.5,251.0,27.69
Comunitat Valenciana,FP,2015,66.0,266.6,24.76
Comunitat Valenciana,FP,2016,63.2,279.7,22.6
Comunitat Valenciana,FP,2017,49.5,259.9,19.05
Comunitat Valenciana,FP,2018,34.3,267.9,12.8
Comunitat Valenciana,FP,2019,33.5,265.5,12.62
Comunitat Valenciana,FP,2020,40.4,267.9,15.08
Comunitat Valenciana,FP,2021,43.2,270.1,15.99
Comunitat Valenciana,FP,2022,41.0,288.8,14.2
Comunitat Valenciana,FP,2023,43.4,302.3,14.36
Comunitat Valenciana,FP,2024,42.3,313.7,13.48
Comunitat Valenciana,Superior,2014,137.5,816.5,16.84
Comunitat Valenciana,Superior,2015,116.8,829.0,14.09
Comunitat Valenciana,Superior,2016,109.9,851.5,12.91
Comunitat Valenciana,Superior,2017,101.9,855.6,11.91
Comunitat Valenciana,Superior,2018,91.9,904.2,10.16
Comunitat Valenciana,Superior,2019,98.3,944.3,10.41
Comunitat Valenciana,Superior,2020,115.4,970.5,11.89
Comunitat Valenciana,Superior,2021,97.3,,
Comunitat Valenciana,Superior,2022,75.4,,
Comunitat Valenciana,Superior,2023,78.8,,
Comunitat Valenciana,Superior,2024,87.9,,
Extremadura,Analfabetos,2014,1.3,1.6,81.25
Extremadura,Analfabetos,2015,1.6,2.3,69.57
Extremadura,Analfabetos,2016,0.7,1.3,53.85
Extremadura,Analfabetos,2017,0.6,0.8,75.0
Extremadura,Analfabetos,2018,0.8,1.6,50.0
Extremadura,Analfabetos,2019,1.0,1.4,71.43
Extremadura,Analfabetos,2020,0.8,2.3,34.78
Extremadura,Analfabetos,2021,2.1,3.7,56.76
Extremadura,Analfabetos,2022,0.8,1.4,57.14
Extremadura,Analfabetos,2023,0.1,0.5,20.0
Extremadura,Analfabetos,2024,0.3,0.8,37.5
Extremadura,Básica,2014,4.9,10.9,44.95
Extremadura,Básica,2014,4.9,34.0,14.41
Extremadura,Básica,2015,4.7,10.0,47.0
Extremadura,Básica,2015,4.7,35.8,13.13
Extremadura,Básica,2016,3.2,7.7,41.56
Extremadura,Básica,2016,3.2,36.7,8.72
Extremadura,Básica,2017,3.3,7.2,45.83
Extremadura,Básica,2017,3.3,32.1,10.28
Extremadura,Básica,2018,3.1,6.7,46.27
Extremadura,Básica,2018,3.1,39.3,7.89
Extremadura,Básica,2019,2.8,7.5,37.33
Extremadura,Básica,2019,2.8,42.1,6.65
Extremadura,Básica,2020,2.6,6.5,40.0
Extremadura,Básica,2020,2.6,35.3,7.37
Extremadura,Básica,2021,2.4,5.3,45.28
Extremadura,Básica,2021,2.4,27.9,8.6
Extremadura,Básica,2022,2.2,4.7,46.81
Extremadura,Básica,2022,2.2,23.0,9.57
Extremadura,Básica,2023,1.9,5.8,32.76
Extremadura,Básica,2023,1.9,27.0,7.04
Extremadura,Básica,2024,0.7,2.7,25.93
Extremadura,Básica,2024,0.7,23.1,3.03
Extremadura,Básica,2014,12.9,10.9,118.35
Extremadura,Básica,2014,12.9,34.0,37.94
Extremadura,Básica,2015,15.8,10.0,158.0
Extremadura,Básica,2015,15.8,35.8,44.13
Extremadura,Básica,2016,17.2,7.7,223.38
Extremadura,Básica,2016,17.2,36.7,46.87
Extremadura,Básica,2017,12.8,7.2,177.78
Extremadura,Básica,2017,12.8,32.1,39.88
Extremadura,Básica,2018,14.5,6.7,216.42
Extremadura,Básica,2018,14.5,39.3,36.9
Extremadura,Básica,2019,15.2,7.5,202.67
Extremadura,Básica,2019,15.2,42.1,36.1
Extremadura,Básica,2020,12.7,6.5,195.38
Extremadura,Básica,2020,12.7,35.3,35.98
Extremadura,Básica,2021,10.1,5.3,190.57
Extremadura,Básica,2021,10.1,27.9,36.2
Extremadura,Básica,2022,7.2,4.7,153.19
Extremadura,Básica,2022,7.2,23.0,31.3
Extremadura,Básica,2023,8.1,5.8,139.66
Extremadura,Básica,2023,8.1,27.0,30.0
Extremadura,Básica,2024,6.9,2.7,255.56
Extremadura,Básica,2024,6.9,23.1,29.87
Extremadura,ESO,2014,81.4,217.9,37.36
Extremadura,ESO,2015,74.3,214.2,34.69
Extremadura,ESO,2016,69.1,219.2,31.52
Extremadura,ESO,2017,70.9,217.6,32.58
Extremadura,ESO,2018,55.6,202.0,27.52
Extremadura,ESO,2019,47.0,196.8,23.88
Extremadura,ESO,2020,46.3,184.3,25.12
Extremadura,ESO,2021,44.1,186.7,23.62
Extremadura,ESO,2022,39.0,183.2,21.29
Extremadura,ESO,2023,35.8,174.2,20.55
Extremadura,ESO,2024,32.6,174.5,18.68
Extremadura,Otros,2014,11.7,46.1,25.38
Extremadura,Otros,2015,10.6,46.5,22.8
Extremadura,Otros,2016,10.0,47.0,21.28
Extremadura,Otros,2017,9.3,45.0,20.67
Extremadura,Otros,2018,9.0,48.0,18.75
Extremadura,Otros,2019,9.5,51.6,18.41
Extremadura,Otros,2020,10.1,50.2,20.12
Extremadura,Otros,2021,7.9,51.8,15.25
Extremadura,Otros,2022,7.2,50.6,14.23
Extremadura,Otros,2023,8.0,47.9,16.7
Extremadura,Otros,2024,8.5,51.7,16.44
Extremadura,FP,2014,10.2,43.2,23.61
Extremadura,FP,2015,13.6,44.1,30.84
Extremadura,FP,2016,13.2,46.9,28.14
Extremadura,FP,2017,11.2,44.8,25.0
Extremadura,FP,2018,11.8,52.4,22.52
Extremadura,FP,2019,12.4,52.5,23.62
Extremadura,FP,2020,14.4,58.3,24.7
Extremadura,FP,2021,10.7,58.3,18.35
Extremadura,FP,2022,10.7,55.9,19.14
Extremadura,FP,2023,11.4,57.4,19.86
Extremadura,FP,2024,6.5,49.4,13.16
Extremadura,Superior,2014,27.6,150.4,18.35
Extremadura,Superior,2015,25.8,150.4,17.15
Extremadura,Superior,2016,24.6,142.5,17.26
Extremadura,Superior,2017,21.7,147.6,14.7
Extremadura,Superior,2018,22.5,146.2,15.39
Extremadura,Superior,2019,19.4,146.1,13.28
Extremadura,Superior,2020,19.2,149.3,12.86
Extremadura,Superior,2021,22.4,161.1,13.9
Extremadura,Superior,2022,18.7,176.4,10.6
Extremadura,Superior,2023,22.0,189.8,11.59
Extremadura,Superior,2024,21.3,192.8,11.05
Galicia,Analfabetos,2014,0.5,1.2,41.67
Galicia,Analfabetos,2015,0.8,2.0,40.0
Galicia,Analfabetos,2016,0.9,1.7,52.94
Galicia,Analfabetos,2017,1.1,1.5,73.33
Galicia,Analfabetos,2018,0.9,1.7,52.94
Galicia,Analfabetos,2019,0.2,0.9,22.22
Galicia,Analfabetos,2020,0.2,1.0,20.0
Galicia,Analfabetos,2021,0.2,0.5,40.0
Galicia,Analfabetos,2022,0.2,1.7,11.76
Galicia,Analfabetos,2023,0.7,1.2,58.33
Galicia,Analfabetos,2024,0.5,0.8,62.5
Galicia,Básica,2014,2.8,10.0,28.0
Galicia,Básica,2014,2.8,71.7,3.91
Galicia,Básica,2015,3.8,12.1,31.4
Galicia,Básica,2015,3.8,66.7,5.7
Galicia,Básica,2016,3.8,11.7,32.48
Galicia,Básica,2016,3.8,59.9,6.34
Galicia,Básica,2017,4.1,12.5,32.8
Galicia,Básica,2017,4.1,57.5,7.13
Galicia,Básica,2018,3.8,12.4,30.65
Galicia,Básica,2018,3.8,48.2,7.88
Galicia,Básica,2019,2.4,7.4,32.43
Galicia,Básica,2019,2.4,35.6,6.74
Galicia,Básica,2020,1.4,3.8,36.84
Galicia,Básica,2020,1.4,30.5,4.59
Galicia,Básica,2021,1.4,3.4,41.18
Galicia,Básica,2021,1.4,26.4,5.3
Galicia,Básica,2022,0.8,2.6,30.77
Galicia,Básica,2022,0.8,27.2,2.94
Galicia,Básica,2023,0.8,2.5,32.0
Galicia,Básica,2023,0.8,34.4,2.33
Galicia,Básica,2024,0.6,2.4,25.0
Galicia,Básica,2024,0.6,35.4,1.69
Galicia,Básica,2014,21.1,10.0,211.0
Galicia,Básica,2014,21.1,71.7,29.43
Galicia,Básica,2015,18.6,12.1,153.72
Galicia,Básica,2015,18.6,66.7,27.89
Galicia,Básica,2016,19.7,11.7,168.38
Galicia,Básica,2016,19.7,59.9,32.89
Galicia,Básica,2017,15.8,12.5,126.4
Galicia,Básica,2017,15.8,57.5,27.48
Galicia,Básica,2018,11.8,12.4,95.16
Galicia,Básica,2018,11.8,48.2,24.48
Galicia,Básica,2019,9.7,7.4,131.08
Galicia,Básica,2019,9.7,35.6,27.25
Galicia,Básica,2020,6.8,3.8,178.95
Galicia,Básica,2020,6.8,30.5,22.3
Galicia,Básica,2021,5.3,3.4,155.88
Galicia,Básica,2021,5.3,26.4,20.08
Galicia,Básica,2022,6.2,2.6,238.46
Galicia,Básica,2022,6.2,27.2,22.79
Galicia,Básica,2023,7.3,2.5,292.0
Galicia,Básica,2023,7.3,34.4,21.22
Galicia,Básica,2024,7.3,2.4,304.17
Galicia,Básica,2024,7.3,35.4,20.62
Galicia,ESO,2014,122.8,447.7,27.43
Galicia,ESO,2015,99.3,419.2,23.69
Galicia,ESO,2016,84.5,409.5,20.63
Galicia,ESO,2017,77.9,398.9,19.53
Galicia,ESO,2018,65.0,384.4,16.91
Galicia,ESO,2019,55.4,382.3,14.49
Galicia,ESO,2020,50.8,365.2,13.91
Galicia,ESO,2021,48.7,362.9,13.42
Galicia,ESO,2022,46.7,357.5,13.06
Galicia,ESO,2023,38.2,351.0,10.88
Galicia,ESO,2024,39.4,338.5,11.64
Galicia,Otros,2014,29.2,146.1,19.99
Galicia,Otros,2015,26.8,147.2,18.21
Galicia,Otros,2016,23.7,145.8,16.26
Galicia,Otros,2017,19.5,141.0,13.83
Galicia,Otros,2018,21.6,154.8,13.95
Galicia,Otros,2019,21.1,156.2,13.51
Galicia,Otros,2020,21.4,150.6,14.21
Galicia,Otros,2021,21.7,148.5,14.61
Galicia,Otros,2022,18.3,144.5,12.66
Galicia,Otros,2023,18.0,155.0,11.61
Galicia,Otros,2024,15.8,150.6,10.49
Galicia,FP,2014,28.6,123.2,23.21
Galicia,FP,2015,24.4,123.3,19.79
Galicia,FP,2016,22.7,131.6,17.25
Galicia,FP,2017,20.9,131.6,15.88
Galicia,FP,2018,17.8,135.0,13.19
Galicia,FP,2019,17.4,140.4,12.39
Galicia,FP,2020,15.2,129.2,11.76
Galicia,FP,2021,14.5,131.7,11.01
Galicia,FP,2022,17.7,138.9,12.74
Galicia,FP,2023,16.2,146.6,11.05
Galicia,FP,2024,15.8,156.8,10.08
Galicia,Superior,2014,70.8,474.0,14.94
Galicia,Superior,2015,69.7,490.2,14.22
Galicia,Superior,2016,60.2,495.9,12.14
Galicia,Superior,2017,56.2,505.3,11.12
Galicia,Superior,2018,45.0,506.9,8.88
Galicia,Superior,2019,39.7,518.3,7.66
Galicia,Superior,2020,50.9,540.6,9.42
Galicia,Superior,2021,50.0,555.5,9.0
Galicia,Superior,2022,46.9,567.9,8.26
Galicia,Superior,2023,40.4,559.2,7.22
Galicia,Superior,2024,39.0,577.8,6.75
"Madrid, Comunidad de",Analfabetos,2014,3.0,7.4,40.54
"Madrid, Comunidad de",Analfabetos,2015,4.7,7.4,63.51
"Madrid, Comunidad de",Analfabetos,2016,2.1,5.0,42.0
"Madrid, Comunidad de",Analfabetos,2017,4.1,6.8,60.29
"Madrid, Comunidad de",Analfabetos,2018,3.9,6.2,62.9
"Madrid, Comunidad de",Analfabetos,2019,1.5,3.0,50.0
"Madrid, Comunidad de",Analfabetos,2020,1.9,4.0,47.5
"Madrid, Comunidad de",Analfabetos,2021,0.6,6.0,10.0
"Madrid, Comunidad de",Analfabetos,2022,1.2,5.6,21.43
"Madrid, Comunidad de",Analfabetos,2023,1.1,5.4,20.37
"Madrid, Comunidad de",Analfabetos,2024,2.0,6.9,28.99
"Madrid, Comunidad de",Básica,2014,11.2,28.9,38.75
"Madrid, Comunidad de",Básica,2014,11.2,130.1,8.61
"Madrid, Comunidad de",Básica,2015,14.1,28.4,49.65
"Madrid, Comunidad de",Básica,2015,14.1,144.9,9.73
"Madrid, Comunidad de",Básica,2016,6.5,22.0,29.55
"Madrid, Comunidad de",Básica,2016,6.5,147.3,4.41
"Madrid, Comunidad de",Básica,2017,4.2,21.2,19.81
"Madrid, Comunidad de",Básica,2017,4.2,126.3,3.33
"Madrid, Comunidad de",Básica,2018,7.2,26.7,26.97
"Madrid, Comunidad de",Básica,2018,7.2,131.6,5.47
"Madrid, Comunidad de",Básica,2019,5.0,20.6,24.27
"Madrid, Comunidad de",Básica,2019,5.0,116.5,4.29
"Madrid, Comunidad de",Básica,2020,4.0,14.7,27.21
"Madrid, Comunidad de",Básica,2020,4.0,108.6,3.68
"Madrid, Comunidad de",Básica,2021,3.9,14.5,26.9
"Madrid, Comunidad de",Básica,2021,3.9,110.9,3.52
"Madrid, Comunidad de",Básica,2022,2.2,10.5,20.95
"Madrid, Comunidad de",Básica,2022,2.2,113.9,1.93
"Madrid, Comunidad de",Básica,2023,4.3,19.8,21.72
"Madrid, Comunidad de",Básica,2023,4.3,150.5,2.86
"Madrid, Comunidad de",Básica,2024,1.9,11.0,17.27
"Madrid, Comunidad de",Básica,2024,1.9,145.8,1.3
"Madrid, Comunidad de",Básica,2014,41.2,28.9,142.56
"Madrid, Comunidad de",Básica,2014,41.2,130.1,31.67
"Madrid, Comunidad de",Básica,2015,43.1,28.4,151.76
"Madrid, Comunidad de",Básica,2015,43.1,144.9,29.74
"Madrid, Comunidad de",Básica,2016,47.7,22.0,216.82
"Madrid, Comunidad de",Básica,2016,47.7,147.3,32.38
"Madrid, Comunidad de",Básica,2017,32.4,21.2,152.83
"Madrid, Comunidad de",Básica,2017,32.4,126.3,25.65
"Madrid, Comunidad de",Básica,2018,27.7,26.7,103.75
"Madrid, Comunidad de",Básica,2018,27.7,131.6,21.05
"Madrid, Comunidad de",Básica,2019,18.6,20.6,90.29
"Madrid, Comunidad de",Básica,2019,18.6,116.5,15.97
"Madrid, Comunidad de",Básica,2020,23.5,14.7,159.86
"Madrid, Comunidad de",Básica,2020,23.5,108.6,21.64
"Madrid, Comunidad de",Básica,2021,22.8,14.5,157.24
"Madrid, Comunidad de",Básica,2021,22.8,110.9,20.56
"Madrid, Comunidad de",Básica,2022,25.8,10.5,245.71
"Madrid, Comunidad de",Básica,2022,25.8,113.9,22.65
"Madrid, Comunidad de",Básica,2023,35.1,19.8,177.27
"Madrid, Comunidad de",Básica,2023,35.1,150.5,23.32
"Madrid, Comunidad de",Básica,2024,26.9,11.0,244.55
"Madrid, Comunidad de",Básica,2024,26.9,145.8,18.45
"Madrid, Comunidad de",ESO,2014,183.0,676.8,27.04
"Madrid, Comunidad de",ESO,2015,182.9,706.3,25.9
"Madrid, Comunidad de",ESO,2016,166.0,708.9,23.42
"Madrid, Comunidad de",ESO,2017,145.2,675.8,21.49
"Madrid, Comunidad de",ESO,2018,126.3,706.3,17.88
"Madrid, Comunidad de",ESO,2019,94.5,680.1,13.9
"Madrid, Comunidad de",ESO,2020,108.8,643.3,16.91
"Madrid, Comunidad de",ESO,2021,118.4,695.1,17.03
"Madrid, Comunidad de",ESO,2022,101.6,677.6,14.99
"Madrid, Comunidad de",ESO,2023,95.7,699.1,13.69
"Madrid, Comunidad de",ESO,2024,92.7,725.4,12.78
"Madrid, Comunidad de",Otros,2014,145.7,650.4,22.4
"Madrid, Comunidad de",Otros,2015,114.3,637.8,17.92
"Madrid, Comunidad de",Otros,2016,107.0,642.3,16.66
"Madrid, Comunidad de",Otros,2017,96.9,661.1,14.66
"Madrid, Comunidad de",Otros,2018,96.6,619.8,15.59
"Madrid, Comunidad de",Otros,2019,85.5,660.2,12.95
"Madrid, Comunidad de",Otros,2020,97.8,650.7,15.03
"Madrid, Comunidad de",Otros,2021,92.0,665.6,13.82
"Madrid, Comunidad de",Otros,2022,101.7,696.3,14.61
"Madrid, Comunidad de",Otros,2023,76.8,617.9,12.43
"Madrid, Comunidad de",Otros,2024,63.0,629.0,10.02
"Madrid, Comunidad de",FP,2014,50.0,209.3,23.89
"Madrid, Comunidad de",FP,2015,44.4,226.6,19.59
"Madrid, Comunidad de",FP,2016,39.3,206.5,19.03
"Madrid, Comunidad de",FP,2017,36.4,222.6,16.35
"Madrid, Comunidad de",FP,2018,31.5,240.4,13.1
"Madrid, Comunidad de",FP,2019,29.7,230.4,12.89
"Madrid, Comunidad de",FP,2020,38.5,243.7,15.8
"Madrid, Comunidad de",FP,2021,36.9,243.3,15.17
"Madrid, Comunidad de",FP,2022,31.5,254.6,12.37
"Madrid, Comunidad de",FP,2023,36.9,286.0,12.9
"Madrid, Comunidad de",FP,2024,31.8,291.5,10.91
"Madrid, Comunidad de",Superior,2014,192.0,,
"Madrid, Comunidad de",Superior,2015,174.9,,
"Madrid, Comunidad de",Superior,2016,160.1,,
"Madrid, Comunidad de",Superior,2017,128.3,,
"Madrid, Comunidad de",Superior,2018,123.2,,
"Madrid, Comunidad de",Superior,2019,133.4,,
"Madrid, Comunidad de",Superior,2020,160.4,,
"Madrid, Comunidad de",Superior,2021,141.8,,
"Madrid, Comunidad de",Superior,2022,142.6,,
"Madrid, Comunidad de",Superior,2023,118.0,,
"Madrid, Comunidad de",Superior,2024,120.9,,
"Murcia, Región de",Analfabetos,2014,2.6,9.7,26.8
"Murcia, Región de",Analfabetos,2015,4.1,10.4,39.42
"Murcia, Región de",Analfabetos,2016,3.2,9.7,32.99
"Murcia, Región de",Analfabetos,2017,0.9,6.1,14.75
"Murcia, Región de",Analfabetos,2018,2.1,6.6,31.82
"Murcia, Región de",Analfabetos,2019,1.6,9.6,16.67
"Murcia, Región de",Analfabetos,2020,1.4,7.2,19.44
"Murcia, Región de",Analfabetos,2021,1.4,7.5,18.67
"Murcia, Región de",Analfabetos,2022,2.4,10.3,23.3
"Murcia, Región de",Analfabetos,2023,2.4,8.7,27.59
"Murcia, Región de",Analfabetos,2024,2.4,13.7,17.52
"Murcia, Región de",Básica,2014,5.4,17.8,30.34
"Murcia, Región de",Básica,2014,5.4,75.3,7.17
"Murcia, Región de",Básica,2015,4.3,14.8,29.05
"Murcia, Región de",Básica,2015,4.3,63.4,6.78
"Murcia, Región de",Básica,2016,3.4,16.6,20.48
"Murcia, Región de",Básica,2016,3.4,68.3,4.98
"Murcia, Región de",Básica,2017,2.9,15.7,18.47
"Murcia, Región de",Básica,2017,2.9,58.5,4.96
"Murcia, Región de",Básica,2018,2.7,14.4,18.75
"Murcia, Región de",Básica,2018,2.7,51.0,5.29
"Murcia, Región de",Básica,2019,2.4,10.8,22.22
"Murcia, Región de",Básica,2019,2.4,47.6,5.04
"Murcia, Región de",Básica,2020,2.1,9.3,22.58
"Murcia, Región de",Básica,2020,2.1,48.4,4.34
"Murcia, Región de",Básica,2021,2.5,12.5,20.0
"Murcia, Región de",Básica,2021,2.5,43.2,5.79
"Murcia, Región de",Básica,2022,2.6,15.0,17.33
"Murcia, Región de",Básica,2022,2.6,40.3,6.45
"Murcia, Región de",Básica,2023,4.1,17.6,23.3
"Murcia, Región de",Básica,2023,4.1,42.2,9.72
"Murcia, Región de",Básica,2024,4.9,21.7,22.58
"Murcia, Región de",Básica,2024,4.9,45.0,10.89
"Murcia, Región de",Básica,2014,27.2,17.8,152.81
"Murcia, Región de",Básica,2014,27.2,75.3,36.12
"Murcia, Región de",Básica,2015,23.8,14.8,160.81
"Murcia, Región de",Básica,2015,23.8,63.4,37.54
"Murcia, Región de",Básica,2016,17.8,16.6,107.23
"Murcia, Región de",Básica,2016,17.8,68.3,26.06
"Murcia, Región de",Básica,2017,13.5,15.7,85.99
"Murcia, Región de",Básica,2017,13.5,58.5,23.08
"Murcia, Región de",Básica,2018,12.1,14.4,84.03
"Murcia, Región de",Básica,2018,12.1,51.0,23.73
"Murcia, Región de",Básica,2019,11.0,10.8,101.85
"Murcia, Región de",Básica,2019,11.0,47.6,23.11
"Murcia, Región de",Básica,2020,10.4,9.3,111.83
"Murcia, Región de",Básica,2020,10.4,48.4,21.49
"Murcia, Región de",Básica,2021,9.6,12.5,76.8
"Murcia, Región de",Básica,2021,9.6,43.2,22.22
"Murcia, Región de",Básica,2022,8.5,15.0,56.67
"Murcia, Región de",Básica,2022,8.5,40.3,21.09
"Murcia, Región de",Básica,2023,9.7,17.6,55.11
"Murcia, Región de",Básica,2023,9.7,42.2,22.99
"Murcia, Región de",Básica,2024,11.7,21.7,53.92
"Murcia, Región de",Básica,2024,11.7,45.0,26.0
"Murcia, Región de",ESO,2014,77.0,239.5,32.15
"Murcia, Región de",ESO,2015,70.5,235.1,29.99
"Murcia, Región de",ESO,2016,60.7,230.1,26.38
"Murcia, Región de",ESO,2017,57.2,241.2,23.71
"Murcia, Región de",ESO,2018,48.7,240.0,20.29
"Murcia, Región de",ESO,2019,46.2,248.0,18.63
"Murcia, Región de",ESO,2020,43.2,235.4,18.35
"Murcia, Región de",ESO,2021,45.4,241.1,18.83
"Murcia, Región de",ESO,2022,44.1,262.8,16.78
"Murcia, Región de",ESO,2023,36.1,249.1,14.49
"Murcia, Región de",ESO,2024,38.5,242.2,15.9
"Murcia, Región de",Otros,2014,23.8,91.4,26.04
"Murcia, Región de",Otros,2015,21.8,89.0,24.49
"Murcia, Región de",Otros,2016,15.3,83.8,18.26
"Murcia, Región de",Otros,2017,15.1,90.6,16.67
"Murcia, Región de",Otros,2018,15.9,89.2,17.83
"Murcia, Región de",Otros,2019,12.6,84.7,14.88
"Murcia, Región de",Otros,2020,16.4,87.3,18.79
"Murcia, Región de",Otros,2021,14.1,96.5,14.61
"Murcia, Región de",Otros,2022,13.0,92.2,14.1
"Murcia, Región de",Otros,2023,11.3,95.4,11.84
"Murcia, Región de",Otros,2024,11.6,92.8,12.5
"Murcia, Región de",FP,2014,22.0,77.7,28.31
"Murcia, Región de",FP,2015,20.2,77.6,26.03
"Murcia, Región de",FP,2016,14.8,76.3,19.4
"Murcia, Región de",FP,2017,16.7,73.8,22.63
"Murcia, Región de",FP,2018,14.8,73.7,20.08
"Murcia, Región de",FP,2019,11.3,79.5,14.21
"Murcia, Región de",FP,2020,14.7,81.7,17.99
"Murcia, Región de",FP,2021,12.0,79.6,15.08
"Murcia, Región de",FP,2022,12.2,85.0,14.35
"Murcia, Región de",FP,2023,13.5,85.6,15.77
"Murcia, Región de",FP,2024,10.0,87.0,11.49
"Murcia, Región de",Superior,2014,34.0,210.6,16.14
"Murcia, Región de",Superior,2015,28.3,212.4,13.32
"Murcia, Región de",Superior,2016,23.4,216.0,10.83
"Murcia, Región de",Superior,2017,21.6,223.3,9.67
"Murcia, Región de",Superior,2018,22.9,236.6,9.68
"Murcia, Región de",Superior,2019,20.6,239.1,8.62
"Murcia, Región de",Superior,2020,29.0,254.7,11.39
"Murcia, Región de",Superior,2021,25.2,268.6,9.38
"Murcia, Región de",Superior,2022,19.6,247.5,7.92
"Murcia, Región de",Superior,2023,20.8,268.0,7.76
"Murcia, Región de",Superior,2024,20.1,276.9,7.26
"Navarra, Comunidad Foral de",Analfabetos,2014,0.4,0.7,57.14
"Navarra, Comunidad Foral de",Analfabetos,2015,,0.8,
